note,note_str,instrument,instrument_str,pitch,velocity,sample_rate,qualities,qualities_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str
"107,826",keyboard_electronic_098-045-100,905,keyboard_electronic_098,45,100,"16,000","[ 0, 1, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"", ""distortion"" ]",4,keyboard,1,electronic
"265,481",organ_electronic_113-083-100,958,organ_electronic_113,83,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"205,728",keyboard_electronic_069-072-100,805,keyboard_electronic_069,72,100,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",4,keyboard,1,electronic
"188,825",guitar_acoustic_021-050-100,457,guitar_acoustic_021,50,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"39,350",mallet_acoustic_047-080-100,488,mallet_acoustic_047,80,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",5,mallet,0,acoustic
"28,363",flute_synthetic_000-091-050,82,flute_synthetic_000,91,50,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"151,553",mallet_acoustic_062-088-050,644,mallet_acoustic_062,88,50,"16,000","[ 0, 0, 0, 1, 0, 1, 0, 0, 0, 0 ]","[ ""fast_decay"", ""multiphonic"" ]",5,mallet,0,acoustic
"249,262",keyboard_electronic_003-052-050,65,keyboard_electronic_003,52,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",4,keyboard,1,electronic
"145,876",guitar_acoustic_010-068-127,219,guitar_acoustic_010,68,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"177,574",mallet_acoustic_047-071-050,488,mallet_acoustic_047,71,50,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",5,mallet,0,acoustic
"247,661",bass_synthetic_134-095-075,914,bass_synthetic_134,95,75,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",0,bass,2,synthetic
"136,310",reed_acoustic_023-070-025,224,reed_acoustic_023,70,25,"16,000","[ 1, 0, 0, 1, 0, 1, 1, 0, 0, 0 ]","[ ""bright"", ""fast_decay"", ""multiphonic"", ""nonlinear_env"" ]",7,reed,0,acoustic
"119,609",guitar_acoustic_021-024-025,457,guitar_acoustic_021,24,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"13,884",flute_synthetic_000-108-100,82,flute_synthetic_000,108,100,"16,000","[ 1, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"", ""distortion"" ]",2,flute,2,synthetic
"214,696",organ_electronic_028-023-127,440,organ_electronic_028,23,127,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"248,960",bass_electronic_025-062-050,872,bass_electronic_025,62,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"154,805",mallet_acoustic_062-069-100,644,mallet_acoustic_062,69,100,"16,000","[ 0, 1, 0, 0, 0, 1, 0, 0, 0, 0 ]","[ ""dark"", ""multiphonic"" ]",5,mallet,0,acoustic
"262,127",bass_synthetic_033-064-127,417,bass_synthetic_033,64,127,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"285,835",bass_synthetic_009-086-127,150,bass_synthetic_009,86,127,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 ]","[ ""long_release"" ]",0,bass,2,synthetic
"102,999",mallet_acoustic_056-063-100,590,mallet_acoustic_056,63,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""fast_decay"", ""percussive"" ]",5,mallet,0,acoustic
"235,793",bass_synthetic_068-040-025,656,bass_synthetic_068,40,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",0,bass,2,synthetic
"193,269",keyboard_synthetic_000-044-025,577,keyboard_synthetic_000,44,25,"16,000","[ 0, 0, 1, 1, 0, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""fast_decay"", ""nonlinear_env"" ]",4,keyboard,2,synthetic
"12,032",string_acoustic_014-059-050,100,string_acoustic_014,59,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",8,string,0,acoustic
"273,644",bass_synthetic_009-096-127,150,bass_synthetic_009,96,127,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 ]","[ ""long_release"" ]",0,bass,2,synthetic
"39,338",string_acoustic_057-060-127,450,string_acoustic_057,60,127,"16,000","[ 1, 0, 0, 0, 0, 0, 1, 0, 1, 0 ]","[ ""bright"", ""nonlinear_env"", ""reverb"" ]",8,string,0,acoustic
"127,675",flute_synthetic_000-028-050,82,flute_synthetic_000,28,50,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"158,166",guitar_electronic_028-040-025,510,guitar_electronic_028,40,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",3,guitar,1,electronic
"167,395",bass_synthetic_135-054-050,927,bass_synthetic_135,54,50,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"95,891",bass_electronic_027-032-127,880,bass_electronic_027,32,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"300,909",organ_electronic_001-062-050,8,organ_electronic_001,62,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"182,610",mallet_acoustic_062-021-050,644,mallet_acoustic_062,21,50,"16,000","[ 0, 1, 0, 0, 0, 1, 0, 0, 0, 0 ]","[ ""dark"", ""multiphonic"" ]",5,mallet,0,acoustic
"51,422",brass_acoustic_015-050-127,121,brass_acoustic_015,50,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"27,347",reed_acoustic_011-063-050,104,reed_acoustic_011,63,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],7,reed,0,acoustic
"272,900",organ_electronic_057-074-050,701,organ_electronic_057,74,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"87,981",string_acoustic_012-040-025,97,string_acoustic_012,40,25,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",8,string,0,acoustic
"135,581",guitar_acoustic_014-045-100,263,guitar_acoustic_014,45,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"52,362",brass_acoustic_016-057-100,128,brass_acoustic_016,57,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],1,brass,0,acoustic
"253,412",organ_electronic_057-064-050,701,organ_electronic_057,64,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"133,967",reed_acoustic_037-049-025,387,reed_acoustic_037,49,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",7,reed,0,acoustic
"223,950",bass_synthetic_009-026-050,150,bass_synthetic_009,26,50,"16,000","[ 1, 0, 1, 0, 1, 0, 0, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"" ]",0,bass,2,synthetic
"67,810",guitar_electronic_028-075-127,510,guitar_electronic_028,75,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,1,electronic
"282,071",keyboard_synthetic_000-061-127,577,keyboard_synthetic_000,61,127,"16,000","[ 1, 0, 1, 1, 0, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""fast_decay"", ""nonlinear_env"" ]",4,keyboard,2,synthetic
"48,976",guitar_acoustic_014-021-025,263,guitar_acoustic_014,21,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"15,630",mallet_acoustic_062-081-127,644,mallet_acoustic_062,81,127,"16,000","[ 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 ]","[ ""multiphonic"" ]",5,mallet,0,acoustic
"27,247",flute_synthetic_000-098-127,82,flute_synthetic_000,98,127,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"48,419",mallet_acoustic_047-100-127,488,mallet_acoustic_047,100,127,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",5,mallet,0,acoustic
"6,954",brass_acoustic_006-084-075,43,brass_acoustic_006,84,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"155,309",bass_synthetic_068-075-127,656,bass_synthetic_068,75,127,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"217,863",keyboard_synthetic_000-071-127,577,keyboard_synthetic_000,71,127,"16,000","[ 1, 0, 1, 1, 0, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""fast_decay"", ""nonlinear_env"" ]",4,keyboard,2,synthetic
"153,111",guitar_acoustic_010-080-100,219,guitar_acoustic_010,80,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"289,464",keyboard_electronic_001-043-100,40,keyboard_electronic_001,43,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"71,763",reed_acoustic_011-045-050,104,reed_acoustic_011,45,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],7,reed,0,acoustic
"237,364",bass_electronic_027-031-025,880,bass_electronic_027,31,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"99,645",guitar_acoustic_014-063-100,263,guitar_acoustic_014,63,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"17,228",string_acoustic_056-059-127,436,string_acoustic_056,59,127,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 1, 0 ]","[ ""fast_decay"", ""reverb"" ]",8,string,0,acoustic
"113,555",mallet_acoustic_047-099-075,488,mallet_acoustic_047,99,75,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",5,mallet,0,acoustic
"88,271",keyboard_electronic_002-033-100,50,keyboard_electronic_002,33,100,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",4,keyboard,1,electronic
"45,889",brass_acoustic_006-065-127,43,brass_acoustic_006,65,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"9,833",guitar_acoustic_014-073-100,263,guitar_acoustic_014,73,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"77,314",string_acoustic_057-073-025,450,string_acoustic_057,73,25,"16,000","[ 1, 0, 0, 0, 0, 0, 1, 0, 1, 0 ]","[ ""bright"", ""nonlinear_env"", ""reverb"" ]",8,string,0,acoustic
"231,209",organ_electronic_007-039-100,123,organ_electronic_007,39,100,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
"305,745",keyboard_electronic_001-084-050,40,keyboard_electronic_001,84,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 ]","[ ""percussive"" ]",4,keyboard,1,electronic
"50,036",brass_acoustic_059-049-100,572,brass_acoustic_059,49,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"194,032",keyboard_electronic_002-047-025,50,keyboard_electronic_002,47,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"248,690",bass_synthetic_068-053-127,656,bass_synthetic_068,53,127,"16,000","[ 0, 1, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"", ""distortion"" ]",0,bass,2,synthetic
"137,355",bass_electronic_018-052-075,759,bass_electronic_018,52,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"194,272",keyboard_electronic_001-065-100,40,keyboard_electronic_001,65,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"153,270",mallet_acoustic_047-103-025,488,mallet_acoustic_047,103,25,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",5,mallet,0,acoustic
"128,951",guitar_acoustic_014-022-127,263,guitar_acoustic_014,22,127,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 ]","[ ""long_release"" ]",3,guitar,0,acoustic
"284,609",keyboard_electronic_098-028-025,905,keyboard_electronic_098,28,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",4,keyboard,1,electronic
"45,750",mallet_acoustic_056-045-100,590,mallet_acoustic_056,45,100,"16,000","[ 1, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""bright"", ""fast_decay"", ""percussive"" ]",5,mallet,0,acoustic
"9,751",brass_acoustic_006-034-100,43,brass_acoustic_006,34,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"261,057",keyboard_electronic_003-048-025,65,keyboard_electronic_003,48,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",4,keyboard,1,electronic
"26,472",bass_synthetic_068-076-025,656,bass_synthetic_068,76,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,2,synthetic
"72,001",flute_acoustic_002-077-100,86,flute_acoustic_002,77,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",2,flute,0,acoustic
"14,359",string_acoustic_012-043-127,97,string_acoustic_012,43,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",8,string,0,acoustic
"51,223",guitar_acoustic_030-074-050,642,guitar_acoustic_030,74,50,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 0, 1 ]","[ ""fast_decay"", ""percussive"", ""tempo-synced"" ]",3,guitar,0,acoustic
"301,056",keyboard_electronic_078-056-050,838,keyboard_electronic_078,56,50,"16,000","[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"" ]",4,keyboard,1,electronic
"191,154",guitar_acoustic_015-104-100,316,guitar_acoustic_015,104,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",3,guitar,0,acoustic
"74,763",string_acoustic_080-048-127,675,string_acoustic_080,48,127,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",8,string,0,acoustic
"26,827",bass_synthetic_135-093-100,927,bass_synthetic_135,93,100,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"191,086",guitar_electronic_028-076-025,510,guitar_electronic_028,76,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,1,electronic
"90,731",bass_synthetic_135-062-050,927,bass_synthetic_135,62,50,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"127,357",keyboard_electronic_069-089-025,805,keyboard_electronic_069,89,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"124,189",flute_acoustic_002-096-050,86,flute_acoustic_002,96,50,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",2,flute,0,acoustic
"225,935",organ_electronic_113-078-025,958,organ_electronic_113,78,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"290,458",keyboard_electronic_001-024-127,40,keyboard_electronic_001,24,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"26,100",string_acoustic_056-050-050,436,string_acoustic_056,50,50,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 1, 0 ]","[ ""fast_decay"", ""reverb"" ]",8,string,0,acoustic
"69,429",flute_synthetic_000-022-025,82,flute_synthetic_000,22,25,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"263,210",bass_synthetic_033-085-075,417,bass_synthetic_033,85,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,2,synthetic
"62,318",string_acoustic_014-027-100,100,string_acoustic_014,27,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",8,string,0,acoustic
"304,675",organ_electronic_001-068-025,8,organ_electronic_001,68,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"64,370",guitar_acoustic_030-048-025,642,guitar_acoustic_030,48,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 1 ]","[ ""tempo-synced"" ]",3,guitar,0,acoustic
"293,883",keyboard_acoustic_004-046-025,327,keyboard_acoustic_004,46,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",4,keyboard,0,acoustic
"36,107",string_acoustic_071-040-127,609,string_acoustic_071,40,127,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",8,string,0,acoustic
"70,867",string_acoustic_014-037-100,100,string_acoustic_014,37,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",8,string,0,acoustic
"125,842",guitar_acoustic_021-087-050,457,guitar_acoustic_021,87,50,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""fast_decay"", ""percussive"" ]",3,guitar,0,acoustic
"305,061",guitar_electronic_022-077-050,378,guitar_electronic_022,77,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,1,electronic
"3,163",string_acoustic_014-053-025,100,string_acoustic_014,53,25,"16,000","[ 0, 1, 0, 1, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""fast_decay"", ""reverb"" ]",8,string,0,acoustic
"278,568",keyboard_electronic_003-064-050,65,keyboard_electronic_003,64,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"214,388",keyboard_electronic_003-095-100,65,keyboard_electronic_003,95,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 ]","[ ""percussive"" ]",4,keyboard,1,electronic
