note,note_str,instrument,instrument_str,pitch,velocity,sample_rate,qualities,qualities_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str
"282,660",bass_synthetic_098-044-127,803,bass_synthetic_098,44,127,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"136,422",reed_acoustic_018-066-100,183,reed_acoustic_018,66,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],7,reed,0,acoustic
"90,438",guitar_acoustic_015-043-075,316,guitar_acoustic_015,43,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",3,guitar,0,acoustic
"172,588",keyboard_electronic_002-103-050,50,keyboard_electronic_002,103,50,"16,000","[ 1, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""bright"", ""fast_decay"", ""percussive"" ]",4,keyboard,1,electronic
"219,378",organ_electronic_007-080-100,123,organ_electronic_007,80,100,"16,000","[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
"133,244",guitar_acoustic_015-084-127,316,guitar_acoustic_015,84,127,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",3,guitar,0,acoustic
"207,158",bass_synthetic_034-090-100,420,bass_synthetic_034,90,100,"16,000","[ 1, 0, 1, 0, 0, 0, 0, 0, 0, 1 ]","[ ""bright"", ""distortion"", ""tempo-synced"" ]",0,bass,2,synthetic
"21,394",vocal_synthetic_003-094-127,37,vocal_synthetic_003,94,127,"16,000","[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"", ""nonlinear_env"" ]",10,vocal,2,synthetic
"187,148",organ_electronic_028-044-100,440,organ_electronic_028,44,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"227,998",keyboard_acoustic_004-063-127,327,keyboard_acoustic_004,63,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",4,keyboard,0,acoustic
"50,759",reed_acoustic_037-031-050,387,reed_acoustic_037,31,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",7,reed,0,acoustic
"198,440",organ_electronic_028-036-100,440,organ_electronic_028,36,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"202,072",bass_synthetic_033-080-050,417,bass_synthetic_033,80,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,2,synthetic
"246,680",bass_synthetic_134-023-025,914,bass_synthetic_134,23,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",0,bass,2,synthetic
"25,449",brass_acoustic_006-079-075,43,brass_acoustic_006,79,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"94,894",reed_acoustic_018-060-025,183,reed_acoustic_018,60,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],7,reed,0,acoustic
"254,319",bass_synthetic_068-088-127,656,bass_synthetic_068,88,127,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 ]","[ ""fast_decay"" ]",0,bass,2,synthetic
"291,342",organ_electronic_113-051-075,958,organ_electronic_113,51,75,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"101,673",reed_acoustic_018-070-025,183,reed_acoustic_018,70,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],7,reed,0,acoustic
"220,356",bass_synthetic_033-061-100,417,bass_synthetic_033,61,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",0,bass,2,synthetic
"71,879",bass_electronic_025-051-075,872,bass_electronic_025,51,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"197,401",bass_synthetic_134-047-100,914,bass_synthetic_134,47,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",0,bass,2,synthetic
"113,911",bass_synthetic_033-030-127,417,bass_synthetic_033,30,127,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"17,597",vocal_synthetic_003-056-050,37,vocal_synthetic_003,56,50,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",10,vocal,2,synthetic
"171,256",guitar_acoustic_015-056-050,316,guitar_acoustic_015,56,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",3,guitar,0,acoustic
"295,179",organ_electronic_007-064-075,123,organ_electronic_007,64,75,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
"182,056",bass_synthetic_098-026-127,803,bass_synthetic_098,26,127,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"263,820",bass_synthetic_068-038-050,656,bass_synthetic_068,38,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",0,bass,2,synthetic
"126,445",guitar_electronic_028-028-050,510,guitar_electronic_028,28,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",3,guitar,1,electronic
"135,838",flute_synthetic_000-040-025,82,flute_synthetic_000,40,25,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"96,976",string_acoustic_071-032-127,609,string_acoustic_071,32,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",8,string,0,acoustic
"280,051",organ_electronic_113-026-050,958,organ_electronic_113,26,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"234,817",bass_synthetic_034-064-075,420,bass_synthetic_034,64,75,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 1 ]","[ ""distortion"", ""tempo-synced"" ]",0,bass,2,synthetic
"16,650",brass_acoustic_046-061-127,414,brass_acoustic_046,61,127,"16,000","[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"" ]",1,brass,0,acoustic
"135,766",reed_acoustic_023-040-100,224,reed_acoustic_023,40,100,"16,000","[ 1, 0, 0, 1, 0, 1, 1, 0, 0, 0 ]","[ ""bright"", ""fast_decay"", ""multiphonic"", ""nonlinear_env"" ]",7,reed,0,acoustic
"159,698",mallet_acoustic_062-049-025,644,mallet_acoustic_062,49,25,"16,000","[ 0, 1, 0, 1, 0, 1, 0, 0, 0, 0 ]","[ ""dark"", ""fast_decay"", ""multiphonic"" ]",5,mallet,0,acoustic
"114,162",organ_electronic_113-036-050,958,organ_electronic_113,36,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"214,443",bass_synthetic_009-015-075,150,bass_synthetic_009,15,75,"16,000","[ 1, 0, 1, 0, 1, 0, 0, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"" ]",0,bass,2,synthetic
"172,224",mallet_acoustic_062-084-100,644,mallet_acoustic_062,84,100,"16,000","[ 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 ]","[ ""multiphonic"" ]",5,mallet,0,acoustic
"166,625",guitar_acoustic_014-097-075,263,guitar_acoustic_014,97,75,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""fast_decay"", ""percussive"" ]",3,guitar,0,acoustic
"289,699",keyboard_synthetic_000-074-100,577,keyboard_synthetic_000,74,100,"16,000","[ 1, 0, 1, 1, 0, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""fast_decay"", ""nonlinear_env"" ]",4,keyboard,2,synthetic
"131,160",organ_electronic_001-036-050,8,organ_electronic_001,36,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"106,610",flute_synthetic_000-104-050,82,flute_synthetic_000,104,50,"16,000","[ 1, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"", ""distortion"" ]",2,flute,2,synthetic
"217,475",keyboard_electronic_001-046-127,40,keyboard_electronic_001,46,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"137,674",guitar_acoustic_014-087-075,263,guitar_acoustic_014,87,75,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""fast_decay"", ""percussive"" ]",3,guitar,0,acoustic
"141,947",guitar_acoustic_014-050-127,263,guitar_acoustic_014,50,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"203,755",bass_synthetic_068-021-127,656,bass_synthetic_068,21,127,"16,000","[ 0, 1, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"", ""distortion"" ]",0,bass,2,synthetic
"12,142",string_acoustic_057-065-100,450,string_acoustic_057,65,100,"16,000","[ 1, 0, 0, 0, 0, 0, 1, 0, 1, 0 ]","[ ""bright"", ""nonlinear_env"", ""reverb"" ]",8,string,0,acoustic
"85,776",brass_acoustic_015-045-100,121,brass_acoustic_015,45,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"239,874",bass_synthetic_033-029-050,417,bass_synthetic_033,29,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",0,bass,2,synthetic
"127,021",guitar_acoustic_014-075-025,263,guitar_acoustic_014,75,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"105,115",bass_synthetic_068-031-127,656,bass_synthetic_068,31,127,"16,000","[ 0, 1, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"", ""distortion"" ]",0,bass,2,synthetic
"65,219",bass_electronic_027-053-025,880,bass_electronic_027,53,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"89,715",brass_acoustic_046-068-050,414,brass_acoustic_046,68,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],1,brass,0,acoustic
"274,563",organ_electronic_001-041-075,8,organ_electronic_001,41,75,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"207,338",organ_electronic_104-059-050,921,organ_electronic_104,59,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"217,609",bass_synthetic_009-072-050,150,bass_synthetic_009,72,50,"16,000","[ 1, 0, 1, 0, 1, 0, 0, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"" ]",0,bass,2,synthetic
"101,084",keyboard_electronic_002-051-100,50,keyboard_electronic_002,51,100,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",4,keyboard,1,electronic
"249,664",organ_electronic_001-051-075,8,organ_electronic_001,51,75,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"75,436",brass_acoustic_046-078-050,414,brass_acoustic_046,78,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],1,brass,0,acoustic
"161,245",guitar_electronic_028-031-127,510,guitar_electronic_028,31,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,1,electronic
"236,909",bass_synthetic_009-067-100,150,bass_synthetic_009,67,100,"16,000","[ 1, 0, 1, 0, 1, 0, 0, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"" ]",0,bass,2,synthetic
"39,522",brass_acoustic_046-105-100,414,brass_acoustic_046,105,100,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 ]","[ ""long_release"" ]",1,brass,0,acoustic
"163,149",bass_synthetic_033-048-025,417,bass_synthetic_033,48,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",0,bass,2,synthetic
"240,949",keyboard_electronic_002-054-050,50,keyboard_electronic_002,54,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"118,994",guitar_acoustic_010-054-025,219,guitar_acoustic_010,54,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"234,901",bass_synthetic_135-083-075,927,bass_synthetic_135,83,75,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"286,335",organ_electronic_057-035-100,701,organ_electronic_057,35,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"12,264",vocal_synthetic_003-104-075,37,vocal_synthetic_003,104,75,"16,000","[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"", ""nonlinear_env"" ]",10,vocal,2,synthetic
"119,591",string_acoustic_014-049-127,100,string_acoustic_014,49,127,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",8,string,0,acoustic
"164,527",guitar_acoustic_014-081-025,263,guitar_acoustic_014,81,25,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 ]","[ ""fast_decay"" ]",3,guitar,0,acoustic
"217,954",bass_electronic_027-022-050,880,bass_electronic_027,22,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 ]","[ ""percussive"" ]",0,bass,1,electronic
"2,643",string_acoustic_057-070-050,450,string_acoustic_057,70,50,"16,000","[ 1, 0, 0, 0, 0, 0, 1, 0, 1, 0 ]","[ ""bright"", ""nonlinear_env"", ""reverb"" ]",8,string,0,acoustic
"109,266",reed_acoustic_011-046-025,104,reed_acoustic_011,46,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],7,reed,0,acoustic
"27,039",brass_acoustic_016-083-025,128,brass_acoustic_016,83,25,"16,000","[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"" ]",1,brass,0,acoustic
"239,864",bass_synthetic_009-013-025,150,bass_synthetic_009,13,25,"16,000","[ 1, 0, 1, 0, 1, 0, 0, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"" ]",0,bass,2,synthetic
"297,926",organ_electronic_104-038-025,921,organ_electronic_104,38,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"151,127",keyboard_electronic_078-070-127,838,keyboard_electronic_078,70,127,"16,000","[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"" ]",4,keyboard,1,electronic
"270,428",keyboard_acoustic_004-069-025,327,keyboard_acoustic_004,69,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",4,keyboard,0,acoustic
"44,037",guitar_electronic_028-075-050,510,guitar_electronic_028,75,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,1,electronic
"29,993",brass_acoustic_006-043-050,43,brass_acoustic_006,43,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"18,013",bass_synthetic_135-061-025,927,bass_synthetic_135,61,25,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"71,990",brass_acoustic_059-059-075,572,brass_acoustic_059,59,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"26,755",bass_synthetic_034-039-075,420,bass_synthetic_034,39,75,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 1 ]","[ ""distortion"", ""tempo-synced"" ]",0,bass,2,synthetic
"248,268",keyboard_electronic_078-055-025,838,keyboard_electronic_078,55,25,"16,000","[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"" ]",4,keyboard,1,electronic
"192,133",guitar_electronic_028-065-050,510,guitar_electronic_028,65,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,1,electronic
"206,821",keyboard_acoustic_004-101-025,327,keyboard_acoustic_004,101,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",4,keyboard,0,acoustic
"240,244",keyboard_synthetic_000-080-100,577,keyboard_synthetic_000,80,100,"16,000","[ 1, 0, 1, 1, 0, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""fast_decay"", ""nonlinear_env"" ]",4,keyboard,2,synthetic
"162,949",bass_synthetic_068-084-100,656,bass_synthetic_068,84,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 ]","[ ""fast_decay"" ]",0,bass,2,synthetic
"149,677",mallet_acoustic_047-099-100,488,mallet_acoustic_047,99,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",5,mallet,0,acoustic
"77,518",flute_synthetic_000-079-100,82,flute_synthetic_000,79,100,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"117,301",guitar_electronic_022-058-050,378,guitar_electronic_022,58,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",3,guitar,1,electronic
"143,313",bass_electronic_018-026-025,759,bass_electronic_018,26,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"170,063",organ_electronic_007-057-127,123,organ_electronic_007,57,127,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
"286,947",keyboard_electronic_069-033-050,805,keyboard_electronic_069,33,50,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",4,keyboard,1,electronic
"69,440",guitar_acoustic_015-027-025,316,guitar_acoustic_015,27,25,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",3,guitar,0,acoustic
"36,434",brass_acoustic_046-085-127,414,brass_acoustic_046,85,127,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 ]","[ ""long_release"" ]",1,brass,0,acoustic
"49,953",string_acoustic_014-040-050,100,string_acoustic_014,40,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",8,string,0,acoustic
"28,018",reed_acoustic_023-055-050,224,reed_acoustic_023,55,50,"16,000","[ 1, 0, 0, 1, 0, 1, 1, 0, 0, 0 ]","[ ""bright"", ""fast_decay"", ""multiphonic"", ""nonlinear_env"" ]",7,reed,0,acoustic
"217,499",bass_synthetic_068-049-025,656,bass_synthetic_068,49,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",0,bass,2,synthetic
