note,note_str,instrument,instrument_str,pitch,velocity,sample_rate,qualities,qualities_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str
"68,992",guitar_electronic_028-059-025,510,guitar_electronic_028,59,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",3,guitar,1,electronic
"54,844",string_acoustic_056-043-025,436,string_acoustic_056,43,25,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 1, 0 ]","[ ""fast_decay"", ""reverb"" ]",8,string,0,acoustic
"93,753",brass_acoustic_015-059-127,121,brass_acoustic_015,59,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"208,691",keyboard_electronic_098-073-100,905,keyboard_electronic_098,73,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"69,121",organ_electronic_007-080-075,123,organ_electronic_007,80,75,"16,000","[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
"278,832",bass_electronic_025-023-100,872,bass_electronic_025,23,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"54,961",string_acoustic_056-053-025,436,string_acoustic_056,53,25,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",8,string,0,acoustic
"83,531",keyboard_electronic_078-079-050,838,keyboard_electronic_078,79,50,"16,000","[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"" ]",4,keyboard,1,electronic
"27,624",reed_acoustic_018-066-075,183,reed_acoustic_018,66,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],7,reed,0,acoustic
"61,593",keyboard_electronic_078-088-100,838,keyboard_electronic_078,88,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 ]","[ ""fast_decay"" ]",4,keyboard,1,electronic
"275,508",organ_electronic_113-047-025,958,organ_electronic_113,47,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"209,113",bass_synthetic_134-052-050,914,bass_synthetic_134,52,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",0,bass,2,synthetic
"220,435",organ_electronic_113-072-127,958,organ_electronic_113,72,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"294,203",organ_electronic_007-016-100,123,organ_electronic_007,16,100,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
"221,293",bass_synthetic_134-042-050,914,bass_synthetic_134,42,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",0,bass,2,synthetic
"109,088",string_acoustic_012-049-025,97,string_acoustic_012,49,25,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",8,string,0,acoustic
"143,971",guitar_acoustic_010-089-100,219,guitar_acoustic_010,89,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"83,528",organ_electronic_007-072-025,123,organ_electronic_007,72,25,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
"199,107",keyboard_electronic_069-054-075,805,keyboard_electronic_069,54,75,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",4,keyboard,1,electronic
"191,071",organ_electronic_028-023-050,440,organ_electronic_028,23,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"111,633",bass_synthetic_033-095-100,417,bass_synthetic_033,95,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,2,synthetic
"223,162",bass_electronic_025-062-127,872,bass_electronic_025,62,127,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 ]","[ ""fast_decay"" ]",0,bass,1,electronic
"143,992",flute_synthetic_000-081-127,82,flute_synthetic_000,81,127,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"113,490",string_acoustic_080-036-100,675,string_acoustic_080,36,100,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",8,string,0,acoustic
"251,412",bass_synthetic_033-085-100,417,bass_synthetic_033,85,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,2,synthetic
"161,222",guitar_acoustic_010-068-050,219,guitar_acoustic_010,68,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"24,989",vocal_synthetic_003-070-127,37,vocal_synthetic_003,70,127,"16,000","[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"", ""nonlinear_env"" ]",10,vocal,2,synthetic
"256,137",keyboard_electronic_098-040-127,905,keyboard_electronic_098,40,127,"16,000","[ 0, 1, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"", ""distortion"" ]",4,keyboard,1,electronic
"80,625",brass_acoustic_016-058-025,128,brass_acoustic_016,58,25,"16,000","[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"" ]",1,brass,0,acoustic
"26,252",guitar_acoustic_015-108-127,316,guitar_acoustic_015,108,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 1, 1, 0 ]","[ ""percussive"", ""reverb"" ]",3,guitar,0,acoustic
"1,322",vocal_synthetic_003-108-127,37,vocal_synthetic_003,108,127,"16,000","[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"", ""nonlinear_env"" ]",10,vocal,2,synthetic
"142,628",reed_acoustic_037-056-100,387,reed_acoustic_037,56,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",7,reed,0,acoustic
"220,349",guitar_electronic_022-033-127,378,guitar_electronic_022,33,127,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",3,guitar,1,electronic
"145,246",bass_synthetic_033-093-025,417,bass_synthetic_033,93,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,2,synthetic
"49,775",bass_synthetic_098-095-025,803,bass_synthetic_098,95,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,2,synthetic
"305,832",keyboard_electronic_098-087-075,905,keyboard_electronic_098,87,75,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 ]","[ ""fast_decay"" ]",4,keyboard,1,electronic
"71,140",reed_acoustic_023-097-127,224,reed_acoustic_023,97,127,"16,000","[ 0, 0, 0, 1, 0, 1, 1, 1, 0, 0 ]","[ ""fast_decay"", ""multiphonic"", ""nonlinear_env"", ""percussive"" ]",7,reed,0,acoustic
"163,908",keyboard_electronic_002-106-100,50,keyboard_electronic_002,106,100,"16,000","[ 1, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""bright"", ""fast_decay"", ""percussive"" ]",4,keyboard,1,electronic
"131,147",flute_synthetic_000-034-075,82,flute_synthetic_000,34,75,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"290,386",keyboard_electronic_098-097-075,905,keyboard_electronic_098,97,75,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""fast_decay"", ""percussive"" ]",4,keyboard,1,electronic
"140,272",reed_acoustic_037-032-025,387,reed_acoustic_037,32,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",7,reed,0,acoustic
"3,238",reed_acoustic_018-063-050,183,reed_acoustic_018,63,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],7,reed,0,acoustic
"246,947",organ_electronic_104-076-050,921,organ_electronic_104,76,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"263,235",organ_electronic_007-064-100,123,organ_electronic_007,64,100,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
"145,332",mallet_acoustic_056-049-127,590,mallet_acoustic_056,49,127,"16,000","[ 1, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""bright"", ""fast_decay"", ""percussive"" ]",5,mallet,0,acoustic
"19,918",keyboard_acoustic_004-027-050,327,keyboard_acoustic_004,27,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",4,keyboard,0,acoustic
"143,536",bass_synthetic_134-057-075,914,bass_synthetic_134,57,75,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",0,bass,2,synthetic
"70,185",brass_acoustic_059-055-127,572,brass_acoustic_059,55,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"290,451",keyboard_electronic_001-069-127,40,keyboard_electronic_001,69,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"130,490",flute_synthetic_000-043-050,82,flute_synthetic_000,43,50,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"206,398",guitar_electronic_022-083-050,378,guitar_electronic_022,83,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,1,electronic
"302,178",organ_electronic_113-025-025,958,organ_electronic_113,25,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"5,757",organ_electronic_057-078-075,701,organ_electronic_057,78,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"100,466",guitar_acoustic_021-082-100,457,guitar_acoustic_021,82,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""fast_decay"", ""percussive"" ]",3,guitar,0,acoustic
"219,183",bass_electronic_025-025-025,872,bass_electronic_025,25,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"47,460",vocal_synthetic_003-045-025,37,vocal_synthetic_003,45,25,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",10,vocal,2,synthetic
"186,255",bass_synthetic_134-080-127,914,bass_synthetic_134,80,127,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",0,bass,2,synthetic
"57,404",string_acoustic_056-055-100,436,string_acoustic_056,55,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",8,string,0,acoustic
"58,713",flute_acoustic_002-093-100,86,flute_acoustic_002,93,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",2,flute,0,acoustic
"121,701",guitar_acoustic_015-098-100,316,guitar_acoustic_015,98,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",3,guitar,0,acoustic
"193,637",bass_synthetic_009-093-075,150,bass_synthetic_009,93,75,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 ]","[ ""long_release"" ]",0,bass,2,synthetic
"214,496",bass_synthetic_135-067-100,927,bass_synthetic_135,67,100,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"153,341",guitar_acoustic_030-061-100,642,guitar_acoustic_030,61,100,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 0, 1 ]","[ ""long_release"", ""tempo-synced"" ]",3,guitar,0,acoustic
"37,014",keyboard_electronic_078-043-100,838,keyboard_electronic_078,43,100,"16,000","[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"" ]",4,keyboard,1,electronic
"158,531",keyboard_electronic_003-039-050,65,keyboard_electronic_003,39,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",4,keyboard,1,electronic
"59,479",organ_electronic_028-058-127,440,organ_electronic_028,58,127,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"115,663",flute_acoustic_002-083-100,86,flute_acoustic_002,83,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",2,flute,0,acoustic
"99,536",guitar_electronic_028-092-025,510,guitar_electronic_028,92,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,1,electronic
"13,634",vocal_synthetic_003-079-050,37,vocal_synthetic_003,79,50,"16,000","[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"", ""nonlinear_env"" ]",10,vocal,2,synthetic
"29,965",string_acoustic_057-075-075,450,string_acoustic_057,75,75,"16,000","[ 1, 0, 0, 0, 0, 0, 1, 0, 1, 0 ]","[ ""bright"", ""nonlinear_env"", ""reverb"" ]",8,string,0,acoustic
"168,664",mallet_acoustic_062-066-025,644,mallet_acoustic_062,66,25,"16,000","[ 0, 1, 0, 1, 0, 1, 0, 0, 0, 0 ]","[ ""dark"", ""fast_decay"", ""multiphonic"" ]",5,mallet,0,acoustic
"247,627",bass_synthetic_009-044-127,150,bass_synthetic_009,44,127,"16,000","[ 1, 0, 1, 0, 1, 0, 0, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"" ]",0,bass,2,synthetic
"74,987",reed_acoustic_037-069-075,387,reed_acoustic_037,69,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",7,reed,0,acoustic
"18,377",brass_acoustic_015-045-075,121,brass_acoustic_015,45,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"280,403",bass_electronic_027-037-075,880,bass_electronic_027,37,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"1,225",guitar_acoustic_010-052-100,219,guitar_acoustic_010,52,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"7,004",vocal_acoustic_000-059-100,46,vocal_acoustic_000,59,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",10,vocal,0,acoustic
"91,182",string_acoustic_071-028-025,609,string_acoustic_071,28,25,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",8,string,0,acoustic
"164,296",guitar_acoustic_010-042-100,219,guitar_acoustic_010,42,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"246,515",keyboard_electronic_001-108-050,40,keyboard_electronic_001,108,50,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 ]","[ ""long_release"" ]",4,keyboard,1,electronic
"86,781",guitar_electronic_028-060-075,510,guitar_electronic_028,60,75,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",3,guitar,1,electronic
"185,484",bass_synthetic_134-100-100,914,bass_synthetic_134,100,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",0,bass,2,synthetic
"208,878",keyboard_electronic_002-036-050,50,keyboard_electronic_002,36,50,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",4,keyboard,1,electronic
"296,358",organ_electronic_057-047-100,701,organ_electronic_057,47,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"162,281",guitar_acoustic_014-066-050,263,guitar_acoustic_014,66,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"202,193",keyboard_electronic_069-031-025,805,keyboard_electronic_069,31,25,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",4,keyboard,1,electronic
"68,345",flute_synthetic_000-057-100,82,flute_synthetic_000,57,100,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"180,631",keyboard_electronic_003-065-050,65,keyboard_electronic_003,65,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"218,107",bass_synthetic_098-055-127,803,bass_synthetic_098,55,127,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"298,859",keyboard_electronic_098-080-025,905,keyboard_electronic_098,80,25,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 ]","[ ""fast_decay"" ]",4,keyboard,1,electronic
"122,184",string_acoustic_014-036-100,100,string_acoustic_014,36,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",8,string,0,acoustic
"112,413",guitar_acoustic_021-077-100,457,guitar_acoustic_021,77,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 ]","[ ""fast_decay"" ]",3,guitar,0,acoustic
"145,835",guitar_acoustic_030-049-025,642,guitar_acoustic_030,49,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 1 ]","[ ""tempo-synced"" ]",3,guitar,0,acoustic
"218,244",bass_synthetic_098-082-075,803,bass_synthetic_098,82,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,2,synthetic
"290,070",organ_electronic_113-045-050,958,organ_electronic_113,45,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"283,389",bass_synthetic_134-065-127,914,bass_synthetic_134,65,127,"16,000","[ 0, 1, 0, 1, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""fast_decay"", ""reverb"" ]",0,bass,2,synthetic
"176,861",keyboard_electronic_098-090-025,905,keyboard_electronic_098,90,25,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""fast_decay"", ""percussive"" ]",4,keyboard,1,electronic
"134,156",organ_electronic_104-033-127,921,organ_electronic_104,33,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"6,089",string_acoustic_071-051-127,609,string_acoustic_071,51,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",8,string,0,acoustic
"134,318",reed_acoustic_037-042-050,387,reed_acoustic_037,42,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",7,reed,0,acoustic
